0,1,2,3,4
IQ:8,72,12,-36,-165
IQ:9,80,255,-83,-50
IQ:10,88,1,106,-40
IQ:11,96,255,9,-47
IQ:12,104,2,83,112
IQ:13,112,255,71,15
IQ:14,120,10,-53,127
IQ:15,128,255,97,128
IQ:16,136,3,178,67
IQ:17,144,255,62,-28
IQ:18,152,9,48,164
IQ:19,160,255,161,64
IQ:20,168,4,130,17
IQ:21,176,255,21,-37
IQ:22,184,8,2,151
IQ:23,192,255,82,55
IQ:24,200,7,-145,67
IQ:25,208,255,-25,127
IQ:26,216,6,6,44
IQ:27,224,255,151,-11
IQ:28,232,5,214,-187
IQ:29,240,255,-16,-195
IQ:30,248,12,167,-88
IQ:31,256,255,23,-89
IQ:32,264,1,99,76
IQ:33,272,255,47,-11
IQ:34,280,2,-65,125
IQ:35,288,255,1,72
IQ:0,0,11,121,88
IQ:1,8,11,82,-127
IQ:2,16,11,-138,-72
IQ:3,24,11,-54,132
IQ:4,32,11,146,43
IQ:5,40,11,28,-148
IQ:6,48,11,-150,-15
IQ:7,56,11,-11,155
IQ:8,72,12,-90,-125
IQ:9,80,255,-138,53
IQ:10,88,1,27,51
IQ:11,96,255,91,-46
IQ:12,104,2,32,-74
IQ:13,112,255,-46,16
IQ:14,120,10,74,109
IQ:15,128,255,129,-76
IQ:16,136,3,22,-123
IQ:17,144,255,-63,37
IQ:18,152,9,159,100
IQ:19,160,255,134,-130
IQ:20,168,4,-39,-131
IQ:21,176,255,-61,53
IQ:22,184,8,160,54
IQ:23,192,255,50,-112
IQ:24,200,7,-80,105
IQ:25,208,255,88,126
IQ:26,216,6,114,-4
IQ:27,224,255,-6,-140
IQ:28,232,5,-95,-65
IQ:29,240,255,-22,42
IQ:30,248,12,56,-140
IQ:31,256,255,-113,-104
IQ:32,264,1,-40,53
IQ:33,272,255,74,61
IQ:34,280,2,77,7
IQ:35,288,255,-42,-23
IQ:0,0,11,-61,-197
IQ:1,8,11,-180,86
IQ:2,16,11,102,171
IQ:3,24,11,172,-117
IQ:4,32,11,-122,-170
IQ:5,40,11,-144,137
IQ:6,48,11,141,143
IQ:7,56,11,121,-159
IQ:8,72,12,-30,168
IQ:9,80,255,156,55
IQ:10,88,1,8,-76
IQ:11,96,255,-150,1
IQ:12,104,2,-161,130
IQ:13,112,255,106,67
IQ:14,120,10,-1,-227
IQ:15,128,255,-223,-36
IQ:16,136,3,-120,176
IQ:17,144,255,123,29
IQ:18,152,9,-96,-157
IQ:19,160,255,-190,82
IQ:20,168,4,-18,163
IQ:21,176,255,107,-40
IQ:22,184,8,-128,-153
IQ:23,192,255,-121,103
IQ:24,200,7,134,23
IQ:25,208,255,37,-160
IQ:26,216,6,-142,-67
IQ:27,224,255,-82,167
IQ:28,232,5,95,135
IQ:29,240,255,58,-69
IQ:30,248,12,-171,56
IQ:31,256,255,18,170
IQ:32,264,1,79,-24
IQ:33,272,255,-61,-136
IQ:34,280,2,-183,-95
IQ:35,288,255,-37,121
IQ:0,0,11,-60,143
IQ:1,8,11,166,33
IQ:2,16,11,31,-183
IQ:3,24,11,-187,-17
IQ:4,32,11,-14,166
IQ:5,40,11,173,-19
IQ:6,48,11,-33,-184
IQ:7,56,11,-173,36
IQ:8,72,12,47,-191
IQ:9,80,255,-71,-93
IQ:10,88,1,113,-14
IQ:11,96,255,35,-51
IQ:12,104,2,30,114
IQ:13,112,255,39,8
IQ:14,120,10,-111,76
IQ:15,128,255,35,132
IQ:16,136,3,138,115
IQ:17,144,255,51,-6
IQ:18,152,9,-44,181
IQ:19,160,255,133,106
IQ:20,168,4,113,38
IQ:21,176,255,23,-49
IQ:22,184,8,-78,116
IQ:23,192,255,42,53
IQ:24,200,7,-169,-22
IQ:25,208,255,-83,105
IQ:26,216,6,-16,13
IQ:27,224,255,127,23
IQ:28,232,5,284,-93
IQ:29,240,255,75,-192
IQ:30,248,12,201,-17
IQ:31,256,255,61,-86
IQ:32,264,1,46,88
IQ:33,272,255,48,4
IQ:34,280,2,-101,70
IQ:35,288,255,-31,31
IQ:0,0,11,158,2
IQ:1,8,11,-1,-165
IQ:2,16,11,-161,11
IQ:3,24,11,32,152
IQ:4,32,11,145,-59
IQ:5,40,11,-63,-150
IQ:6,48,11,-146,65
IQ:7,56,11,91,122
IQ:8,72,12,-149,-49
IQ:9,80,255,-85,125
IQ:10,88,1,62,37
IQ:11,96,255,52,-92
IQ:12,104,2,-15,-81
IQ:13,112,255,-29,44
IQ:14,120,10,140,41
IQ:15,128,255,74,-142
IQ:16,136,3,-57,-116
IQ:17,144,255,-27,67
IQ:18,152,9,191,-4
IQ:19,160,255,29,-188
IQ:20,168,4,-118,-70
IQ:21,176,255,-13,85
IQ:22,184,8,160,-59
IQ:23,192,255,-31,-120
IQ:24,200,7,-11,132
IQ:25,208,255,150,58
IQ:26,216,6,85,-83
IQ:27,224,255,-86,-119
IQ:28,232,5,-117,-5
IQ:29,240,255,5,45
IQ:30,248,12,-21,-157
IQ:31,256,255,-155,-27
IQ:32,264,1,-13,65
IQ:33,272,255,99,9
IQ:34,280,2,73,-46
IQ:35,288,255,-49,-1
IQ:0,0,11,-163,-8
IQ:1,8,11,11,157
IQ:2,16,11,155,-38
IQ:3,24,11,-47,-160
IQ:4,32,11,-154,44
IQ:5,40,11,57,146
IQ:6,48,11,142,-71
IQ:7,56,11,-81,-138
IQ:8,72,12,123,58
IQ:9,80,255,85,-107
IQ:10,88,1,-57,-26
IQ:11,96,255,-41,107
IQ:12,104,2,57,151
IQ:13,112,255,73,-50
IQ:14,120,10,-166,-62
IQ:15,128,255,-75,155
IQ:16,136,3,115,123
IQ:17,144,255,56,-76
IQ:18,152,9,-140,30
IQ:19,160,255,14,154
IQ:20,168,4,116,39
IQ:21,176,255,-5,-92
IQ:22,184,8,-150,58
IQ:23,192,255,50,123
IQ:24,200,7,51,-104
IQ:25,208,255,-112,-72
IQ:26,216,6,-83,84
IQ:27,224,255,101,104
IQ:28,232,5,122,-32
IQ:29,240,255,-38,-64
IQ:30,248,12,-10,139
IQ:31,256,255,133,37
IQ:32,264,1,-3,-60
IQ:33,272,255,-111,13
IQ:34,280,2,-113,109
IQ:35,288,255,82,52
IQ:0,0,11,-189,-90
IQ:1,8,11,-81,199
IQ:2,16,11,179,56
IQ:3,24,11,-2,-190
IQ:4,32,11,-203,8
IQ:5,40,11,9,202
IQ:6,48,11,174,-27
IQ:7,56,11,-75,-190
IQ:8,72,12,174,83
IQ:9,80,255,104,-57
IQ:10,88,1,-34,95
IQ:11,96,255,8,55
IQ:12,104,2,-120,47
IQ:13,112,255,-29,34
IQ:14,120,10,-108,-116
IQ:15,128,255,-172,31
IQ:16,136,3,-127,119
IQ:17,144,255,-12,44
IQ:18,152,9,-212,-36
IQ:19,160,255,-135,148
IQ:20,168,4,-65,108
IQ:21,176,255,12,-1
IQ:22,184,8,-161,-79
IQ:23,192,255,-83,63
IQ:24,200,7,45,-166
IQ:25,208,255,-115,-109
IQ:26,216,6,-59,3
IQ:27,224,255,-44,150
IQ:28,232,5,88,258
IQ:29,240,255,155,57
IQ:30,248,12,-19,209
IQ:31,256,255,85,77
IQ:32,264,1,-102,27
IQ:33,272,255,-57,47
IQ:34,280,2,-86,-85
IQ:35,288,255,-49,-24
IQ:0,0,11,-199,-37
IQ:1,8,11,-31,201
IQ:2,16,11,204,13
IQ:3,24,11,6,-201
IQ:4,32,11,-200,28
IQ:5,40,11,52,194
IQ:6,48,11,195,-59
IQ:7,56,11,-73,-192
IQ:8,72,12,182,78
IQ:9,80,255,123,-157
IQ:10,88,1,-65,-60
IQ:11,96,255,-91,91
IQ:12,104,2,3,101
IQ:13,112,255,46,-50
IQ:14,120,10,-155,-99
IQ:15,128,255,-114,159
IQ:16,136,3,61,155
IQ:17,144,255,48,-86
IQ:18,152,9,-251,-34
IQ:19,160,255,-83,233
IQ:20,168,4,122,134
IQ:21,176,255,34,-100
IQ:22,184,8,-220,24
IQ:23,192,255,2,158
IQ:24,200,7,37,-169
IQ:25,208,255,-167,-118
IQ:26,216,6,-126,79
IQ:27,224,255,74,172
IQ:28,232,5,151,49
IQ:29,240,255,4,-56
IQ:30,248,12,-5,207
IQ:31,256,255,190,60
IQ:32,264,1,30,-87
IQ:33,272,255,-121,-36
IQ:34,280,2,-99,40
IQ:35,288,255,59,25
IQ:0,0,11,102,-120
IQ:1,8,11,-123,-87
IQ:2,16,11,-70,141
IQ:3,24,11,136,69
IQ:4,32,11,64,-138
IQ:5,40,11,-145,-36
IQ:6,48,11,-6,158
IQ:7,56,11,154,6
IQ:8,72,12,-130,89
IQ:9,80,255,51,141
IQ:10,88,1,63,-28
IQ:11,96,255,-29,-95
IQ:12,104,2,-66,-34
IQ:13,112,255,18,52
IQ:14,120,10,122,-74
IQ:15,128,255,-64,-139
IQ:16,136,3,-125,-17
IQ:17,144,255,43,48
IQ:18,152,9,105,-173
IQ:19,160,255,-127,-138
IQ:20,168,4,-127,54
IQ:21,176,255,62,66
IQ:22,184,8,60,-151
IQ:23,192,255,-116,-41
IQ:24,200,7,90,89
IQ:25,208,255,127,-90
IQ:26,216,6,-17,-116
IQ:27,224,255,-139,-5
IQ:28,232,5,-72,83
IQ:29,240,255,32,20
IQ:30,248,12,-144,-82
IQ:31,256,255,-108,94
IQ:32,264,1,52,46
IQ:33,272,255,67,-81
IQ:34,280,2,4,-79
IQ:35,288,255,-28,37
IQ:0,0,11,10,151
IQ:1,8,11,150,-35
IQ:2,16,11,-43,-145
IQ:3,24,11,-137,64
IQ:4,32,11,74,136
IQ:5,40,11,125,-85
IQ:6,48,11,-85,-133
IQ:7,56,11,-120,96
IQ:8,72,12,44,-121
IQ:9,80,255,-111,-68
IQ:10,88,1,-23,49
IQ:11,96,255,106,21
IQ:12,104,2,131,-79
IQ:13,112,255,-70,-68
IQ:14,120,10,-45,162
IQ:15,128,255,156,59
IQ:16,136,3,109,-119
IQ:17,144,255,-91,-44
IQ:18,152,9,40,137
IQ:19,160,255,149,-16
IQ:20,168,4,39,-115
IQ:21,176,255,-85,6
IQ:22,184,8,75,129
IQ:23,192,255,110,-69
IQ:24,200,7,-97,-32
IQ:25,208,255,-51,115
IQ:26,216,6,97,64
IQ:27,224,255,90,-107
IQ:28,232,5,-38,-113
IQ:29,240,255,-49,43
IQ:30,248,12,137,-17
IQ:31,256,255,16,-122
IQ:32,264,1,-62,4
IQ:33,272,255,14,104
IQ:34,280,2,115,100
IQ:35,288,255,43,-84
IQ:0,0,11,51,-150
IQ:1,8,11,-153,-28
IQ:2,16,11,-19,148
IQ:3,24,11,148,-7
IQ:4,32,11,-21,-156
IQ:5,40,11,-150,28
IQ:6,48,11,41,141
IQ:7,56,11,130,-67
IQ:8,72,12,-78,101
IQ:9,80,255,81,95
IQ:10,88,1,42,-46
IQ:11,96,255,-88,-65
IQ:12,104,2,-145,22
IQ:13,112,255,38,91
IQ:14,120,10,94,-137
IQ:15,128,255,-133,-105
IQ:16,136,3,-138,78
IQ:17,144,255,65,77
IQ:18,152,9,11,-145
IQ:19,160,255,-151,-30
IQ:20,168,4,-85,98
IQ:21,176,255,82,8
IQ:22,184,8,-31,-149
IQ:23,192,255,-126,20
IQ:24,200,7,78,67
IQ:25,208,255,91,-84
IQ:26,216,6,-65,-97
IQ:27,224,255,-121,75
IQ:28,232,5,4,119
IQ:29,240,255,56,-26
IQ:30,248,12,-131,-27
IQ:31,256,255,-70,109
IQ:32,264,1,50,18
IQ:33,272,255,21,-109
IQ:34,280,2,-67,-135
IQ:35,288,255,-70,63
IQ:0,0,11,-61,-140
IQ:1,8,11,-136,75
IQ:2,16,11,66,136
IQ:3,24,11,113,-103
IQ:4,32,11,-119,-107
IQ:5,40,11,-91,124
IQ:6,48,11,136,74
IQ:7,56,11,77,-132
IQ:8,72,12,44,139
IQ:9,80,255,92,36
IQ:10,88,1,-44,53
IQ:11,96,255,-2,25
IQ:12,104,2,-97,-35
IQ:13,112,255,-31,30
IQ:14,120,10,15,-123
IQ:15,128,255,-110,-69
IQ:16,136,3,-143,10
IQ:17,144,255,-18,37
IQ:18,152,9,-74,-138
IQ:19,160,255,-155,4
IQ:20,168,4,-99,49
IQ:21,176,255,4,33
IQ:22,184,8,-45,-134
IQ:23,192,255,-71,-15
IQ:24,200,7,99,-71
IQ:25,208,255,1,-110
IQ:26,216,6,-28,-36
IQ:27,224,255,-105,61
IQ:28,232,5,-103,211
IQ:29,240,255,80,133
IQ:30,248,12,-122,99
IQ:31,256,255,-3,93
IQ:32,264,1,-75,-12
IQ:33,272,255,-31,9
IQ:34,280,2,-8,-106
IQ:35,288,255,-19,-17
IQ:0,0,11,79,125
IQ:1,8,11,114,-100
IQ:2,16,11,-104,-114
IQ:3,24,11,-104,111
IQ:4,32,11,122,89
IQ:5,40,11,73,-130
IQ:6,48,11,-131,-80
IQ:7,56,11,-62,135
IQ:8,72,12,-43,-145
IQ:9,80,255,-148,3
IQ:10,88,1,-4,59
IQ:11,96,255,101,0
IQ:12,104,2,53,-58
IQ:13,112,255,-51,1
IQ:14,120,10,36,131
IQ:15,128,255,142,-17
IQ:16,136,3,57,-114
IQ:17,144,255,-69,15
IQ:18,152,9,108,153
IQ:19,160,255,162,-76
IQ:20,168,4,-14,-133
IQ:21,176,255,-76,35
IQ:22,184,8,127,97
IQ:23,192,255,80,-82
IQ:24,200,7,-109,73
IQ:25,208,255,39,146
IQ:26,216,6,107,27
IQ:27,224,255,58,-126
IQ:28,232,5,-46,-101
IQ:29,240,255,-34,23
IQ:30,248,12,99,-99
IQ:31,256,255,-72,-133
IQ:32,264,1,-60,29
IQ:33,272,255,38,85
IQ:34,280,2,72,33
IQ:35,288,255,-23,-46
IQ:0,0,11,-151,-2
IQ:1,8,11,14,150
IQ:2,16,11,144,-30
IQ:3,24,11,-46,-145
IQ:4,32,11,-147,49
IQ:5,40,11,57,134
IQ:6,48,11,130,-65
IQ:7,56,11,-84,-131
IQ:8,72,12,111,60
IQ:9,80,255,73,-97
IQ:10,88,1,-55,-27
IQ:11,96,255,-36,100
IQ:12,104,2,62,136
IQ:13,112,255,79,-55
IQ:14,120,10,-149,-55
IQ:15,128,255,-81,157
IQ:16,136,3,92,133
IQ:17,144,255,54,-66
IQ:18,152,9,-132,29
IQ:19,160,255,9,156
IQ:20,168,4,108,51
IQ:21,176,255,-8,-83
IQ:22,184,8,-137,68
IQ:23,192,255,49,119
IQ:24,200,7,61,-89
IQ:25,208,255,-105,-62
IQ:26,216,6,-87,84
IQ:27,224,255,86,107
IQ:28,232,5,114,-34
IQ:29,240,255,-43,-62
IQ:30,248,12,-8,129
IQ:31,256,255,119,35
IQ:32,264,1,0,-56
IQ:33,272,255,-109,-1
IQ:34,280,2,-116,101
IQ:35,288,255,77,48
IQ:0,0,11,88,125
IQ:1,8,11,116,-95
IQ:2,16,11,-108,-113
IQ:3,24,11,-99,114
IQ:4,32,11,129,84
IQ:5,40,11,71,-135
IQ:6,48,11,-137,-71
IQ:7,56,11,-60,140
IQ:8,72,12,-18,-128
IQ:9,80,255,-126,-2
IQ:10,88,1,15,61
IQ:11,96,255,103,-32
IQ:12,104,2,77,-133
IQ:13,112,255,-96,-33
IQ:14,120,10,43,165
IQ:15,128,255,162,-30
IQ:16,136,3,38,-158
IQ:17,144,255,-103,-5
IQ:18,152,9,106,93
IQ:19,160,255,117,-98
IQ:20,168,4,-31,-127
IQ:21,176,255,-71,45
IQ:22,184,8,134,77
IQ:23,192,255,70,-109
IQ:24,200,7,-103,15
IQ:25,208,255,12,129
IQ:26,216,6,120,6
IQ:27,224,255,17,-138
IQ:28,232,5,-100,-70
IQ:29,240,255,-20,65
IQ:30,248,12,107,-78
IQ:31,256,255,-45,-125
IQ:32,264,1,-48,37
IQ:33,272,255,69,87
IQ:34,280,2,151,16
IQ:35,288,255,-8,-102
IQ:0,0,11,-88,133
IQ:1,8,11,141,72
IQ:2,16,11,52,-152
IQ:3,24,11,-170,-53
IQ:4,32,11,-32,149
IQ:5,40,11,149,11
IQ:6,48,11,-5,-159
IQ:7,56,11,-166,25
IQ:8,72,12,81,-128
IQ:9,80,255,-33,-100
IQ:10,88,1,72,7
IQ:11,96,255,39,-17
IQ:12,104,2,15,94
IQ:13,112,255,28,10
IQ:14,120,10,-102,62
IQ:15,128,255,8,133
IQ:16,136,3,85,108
IQ:17,144,255,37,-5
IQ:18,152,9,-85,150
IQ:19,160,255,93,126
IQ:20,168,4,78,45
IQ:21,176,255,4,-22
IQ:22,184,8,-86,117
IQ:23,192,255,35,65
IQ:24,200,7,-125,-49
IQ:25,208,255,-90,72
IQ:26,216,6,-16,42
IQ:27,224,255,107,50
IQ:28,232,5,230,-38
IQ:29,240,255,48,-135
IQ:30,248,12,161,34
IQ:31,256,255,78,-65
IQ:32,264,1,23,65
IQ:33,272,255,20,27
IQ:34,280,2,-84,51
IQ:35,288,255,-24,22
IQ:0,0,11,-170,106
IQ:1,8,11,128,184
IQ:2,16,11,174,-121
IQ:3,24,11,-154,-146
IQ:4,32,11,-137,166
IQ:5,40,11,160,115
IQ:6,48,11,78,-198
IQ:7,56,11,-196,-80
IQ:8,72,12,229,-111
IQ:9,80,255,-30,-100
IQ:10,88,1,59,238
IQ:11,96,255,159,3
IQ:12,104,2,-166,-6
IQ:13,112,255,-110,120
IQ:14,120,10,-85,31
IQ:15,128,255,-51,45
IQ:16,136,3,-165,130
IQ:17,144,255,-49,163
IQ:18,152,9,-136,116
IQ:19,160,255,-7,110
IQ:20,168,4,-110,104
IQ:21,176,255,12,134
IQ:22,184,8,-56,29
IQ:23,192,255,-34,-23
IQ:24,200,7,-159,-177
IQ:25,208,255,-138,60
IQ:26,216,6,48,-2
IQ:27,224,255,-32,64
IQ:28,232,5,87,346
IQ:29,240,255,288,121
IQ:30,248,12,195,176
IQ:31,256,255,72,-54
IQ:32,264,1,-163,162
IQ:33,272,255,72,128
IQ:34,280,2,-49,-147
IQ:35,288,255,-146,-87
IQ:0,0,11,-134,73
IQ:1,8,11,96,127
IQ:2,16,11,123,-102
IQ:3,24,11,-109,-108
IQ:4,32,11,-112,110
IQ:5,40,11,119,100
IQ:6,48,11,83,-125
IQ:7,56,11,-140,-69
IQ:8,72,12,139,-47
IQ:9,80,255,25,-145
IQ:10,88,1,-27,-16
IQ:11,96,255,-33,63
IQ:12,104,2,-40,87
IQ:13,112,255,13,-1
IQ:14,120,10,-131,-15
IQ:15,128,255,-54,152
IQ:16,136,3,58,142
IQ:17,144,255,27,-36
IQ:18,152,9,-202,79
IQ:19,160,255,3,207
IQ:20,168,4,135,99
IQ:21,176,255,30,-61
IQ:22,184,8,-153,107
IQ:23,192,255,40,110
IQ:24,200,7,-98,-116
IQ:25,208,255,-175,38
IQ:26,216,6,-64,96
IQ:27,224,255,88,101
IQ:28,232,5,133,33
IQ:29,240,255,47,-43
IQ:30,248,12,115,126
IQ:31,256,255,137,-25
IQ:32,264,1,3,-40
IQ:33,272,255,-70,-9
IQ:34,280,2,-101,7
IQ:35,288,255,-18,7
IQ:0,0,11,-57,146
IQ:1,8,11,142,38
IQ:2,16,11,22,-152
IQ:3,24,11,-155,-11
IQ:4,32,11,-4,157
IQ:5,40,11,159,-3
IQ:6,48,11,-22,-159
IQ:7,56,11,-154,38
IQ:8,72,12,76,-135
IQ:9,80,255,-91,-117
IQ:10,88,1,-34,9
IQ:11,96,255,19,76
IQ:12,104,2,37,85
IQ:13,112,255,5,-1
IQ:14,120,10,-104,94
IQ:15,128,255,66,152
IQ:16,136,3,150,70
IQ:17,144,255,-6,-50
IQ:18,152,9,-99,187
IQ:19,160,255,154,150
IQ:20,168,4,165,-25
IQ:21,176,255,-26,-72
IQ:22,184,8,-41,182
IQ:23,192,255,110,51
IQ:24,200,7,-157,-27
IQ:25,208,255,-102,140
IQ:26,216,6,23,105
IQ:27,224,255,139,5
IQ:28,232,5,133,-74
IQ:29,240,255,7,-64
IQ:30,248,12,160,15
IQ:31,256,255,77,-124
IQ:32,264,1,-22,-30
IQ:33,272,255,-58,49
IQ:34,280,2,-67,68
IQ:35,288,255,-9,10
IQ:0,0,11,64,-202
IQ:1,8,11,-207,-39
IQ:2,16,11,-23,204
IQ:3,24,11,213,-1
IQ:4,32,11,-13,-213
IQ:5,40,11,-198,35
IQ:6,48,11,43,202
IQ:7,56,11,199,-70
IQ:8,72,12,-126,84
IQ:9,80,255,69,163
IQ:10,88,1,78,-2
IQ:11,96,255,-100,-120
IQ:12,104,2,-347,-47
IQ:13,112,255,-38,198
IQ:14,120,10,150,-198
IQ:15,128,255,-224,-202
IQ:16,136,3,-374,70
IQ:17,144,255,15,217
IQ:18,152,9,32,-171
IQ:19,160,255,-225,-72
IQ:20,168,4,-232,142
IQ:21,176,255,78,114
IQ:22,184,8,-20,-208
IQ:23,192,255,-205,5
IQ:24,200,7,26,108
IQ:25,208,255,124,-51
IQ:26,216,6,-35,-163
IQ:27,224,255,-226,57
IQ:28,232,5,-96,255
IQ:29,240,255,131,79
IQ:30,248,12,-134,-76
IQ:31,256,255,-128,119
IQ:32,264,1,29,63
IQ:33,272,255,62,-133
IQ:34,280,2,-85,-332
IQ:35,288,255,-198,40
IQ:0,0,11,170,102
IQ:1,8,11,86,-189
IQ:2,16,11,-186,-76
IQ:3,24,11,-58,191
IQ:4,32,11,208,33
IQ:5,40,11,13,-212
IQ:6,48,11,-206,-18
IQ:7,56,11,15,193
IQ:8,72,12,-209,-140
IQ:9,80,255,-69,68
IQ:10,88,1,174,-173
IQ:11,96,255,-65,-122
IQ:12,104,2,78,124
IQ:13,112,255,142,13
IQ:14,120,10,59,68
IQ:15,128,255,67,27
IQ:16,136,3,196,92
IQ:17,144,255,152,-54
IQ:18,152,9,152,47
IQ:19,160,255,97,-48
IQ:20,168,4,158,73
IQ:21,176,255,117,-68
IQ:22,184,8,38,48
IQ:23,192,255,3,47
IQ:24,200,7,-91,205
IQ:25,208,255,92,106
IQ:26,216,6,-35,-33
IQ:27,224,255,98,-8
IQ:28,232,5,258,-244
IQ:29,240,255,-34,-308
IQ:30,248,12,72,-253
IQ:31,256,255,-61,-44
IQ:32,264,1,215,64
IQ:33,272,255,85,-137
IQ:34,280,2,-85,122
IQ:35,288,255,-2,159
IQ:0,0,11,-101,164
IQ:1,8,11,190,74
IQ:2,16,11,73,-205
IQ:3,24,11,-191,-41
IQ:4,32,11,-17,200
IQ:5,40,11,209,0
IQ:6,48,11,17,-214
IQ:7,56,11,-196,16
IQ:8,72,12,123,-208
IQ:9,80,255,-52,-74
IQ:10,88,1,192,159
IQ:11,96,255,140,-91
IQ:12,104,2,-145,66
IQ:13,112,255,-15,146
IQ:14,120,10,-62,47
IQ:15,128,255,-36,69
IQ:16,136,3,-78,182
IQ:17,144,255,41,148
IQ:18,152,9,-52,150
IQ:19,160,255,40,107
IQ:20,168,4,-41,148
IQ:21,176,255,75,95
IQ:22,184,8,-58,43
IQ:23,192,255,-25,-2
IQ:24,200,7,-219,-85
IQ:25,208,255,-98,127
IQ:26,216,6,36,-43
IQ:27,224,255,21,89
IQ:28,232,5,243,258
IQ:29,240,255,327,-39
IQ:30,248,12,251,63
IQ:31,256,255,53,-83
IQ:32,264,1,-48,224
IQ:33,272,255,141,75
IQ:34,280,2,-123,-117
IQ:35,288,255,-167,-9
IQ:0,0,11,-6,-154
IQ:1,8,11,-155,14
IQ:2,16,11,20,158
IQ:3,24,11,154,-37
IQ:4,32,11,-46,-146
IQ:5,40,11,-141,61
IQ:6,48,11,90,124
IQ:7,56,11,129,-95
IQ:8,72,12,-21,152
IQ:9,80,255,125,92
IQ:10,88,1,24,-27
IQ:11,96,255,-50,-54
IQ:12,104,2,-68,-72
IQ:13,112,255,-8,6
IQ:14,120,10,63,-126
IQ:15,128,255,-131,-95
IQ:16,136,3,-158,-3
IQ:17,144,255,24,47
IQ:18,152,9,24,-213
IQ:19,160,255,-203,-86
IQ:20,168,4,-148,91
IQ:21,176,255,51,51
IQ:22,184,8,-34,-188
IQ:23,192,255,-122,-10
IQ:24,200,7,146,-44
IQ:25,208,255,31,-170
IQ:26,216,6,-57,-93
IQ:27,224,255,-140,29
IQ:28,232,5,-93,118
IQ:29,240,255,18,65
IQ:30,248,12,-153,47
IQ:31,256,255,-21,150
IQ:32,264,1,28,26
IQ:33,272,255,39,-65
IQ:34,280,2,32,-92
IQ:35,288,255,4,-17
IQ:0,0,11,-126,-171
IQ:1,8,11,-156,139
IQ:2,16,11,157,143
IQ:3,24,11,131,-179
IQ:4,32,11,-192,-100
IQ:5,40,11,-95,201
IQ:6,48,11,198,81
IQ:7,56,11,56,-216
IQ:8,72,12,-9,154
IQ:9,80,255,163,34
IQ:10,88,1,41,-67
IQ:11,96,255,-160,6
IQ:12,104,2,-237,252
IQ:13,112,255,161,150
IQ:14,120,10,-69,-241
IQ:15,128,255,-312,47
IQ:16,136,3,-164,340
IQ:17,144,255,186,104
IQ:18,152,9,-133,-118
IQ:19,160,255,-170,151
IQ:20,168,4,-15,277
IQ:21,176,255,143,9
IQ:22,184,8,-188,-91
IQ:23,192,255,-113,165
IQ:24,200,7,110,39
IQ:25,208,255,26,-149
IQ:26,216,6,-174,-57
IQ:27,224,255,-104,217
IQ:28,232,5,138,219
IQ:29,240,255,133,-84
IQ:30,248,12,-144,72
IQ:31,256,255,27,184
IQ:32,264,1,70,19
IQ:33,272,255,-85,-121
IQ:34,280,2,-344,-87
IQ:35,288,255,-69,195
IQ:0,0,11,198,-2
IQ:1,8,11,-14,-203
IQ:2,16,11,-212,48
IQ:3,24,11,46,203
IQ:4,32,11,178,-81
IQ:5,40,11,-113,-179
IQ:6,48,11,-183,108
IQ:7,56,11,120,149
IQ:8,72,12,-257,-9
IQ:9,80,255,-26,90
IQ:10,88,1,20,-241
IQ:11,96,255,-151,-62
IQ:12,104,2,121,84
IQ:13,112,255,131,-60
IQ:14,120,10,65,11
IQ:15,128,255,73,-4
IQ:16,136,3,204,-32
IQ:17,144,255,88,-130
IQ:18,152,9,153,-44
IQ:19,160,255,51,-79
IQ:20,168,4,143,-46
IQ:21,176,255,43,-130
IQ:22,184,8,61,22
IQ:23,192,255,28,41
IQ:24,200,7,37,224
IQ:25,208,255,134,18
IQ:26,216,6,-62,-26
IQ:27,224,255,53,-49
IQ:28,232,5,72,-347
IQ:29,240,255,-203,-249
IQ:30,248,12,-80,-244
IQ:31,256,255,-92,-1
IQ:32,264,1,194,-63
IQ:33,272,255,-19,-156
IQ:34,280,2,-36,152
IQ:35,288,255,91,127
IQ:0,0,11,-179,-120
IQ:1,8,11,-99,166
IQ:2,16,11,189,72
IQ:3,24,11,64,-207
IQ:4,32,11,-213,-37
IQ:5,40,11,-19,209
IQ:6,48,11,201,-18
IQ:7,56,11,-22,-220
IQ:8,72,12,193,139
IQ:9,80,255,64,-73
IQ:10,88,1,-156,174
IQ:11,96,255,88,121
IQ:12,104,2,-74,-148
IQ:13,112,255,-156,-21
IQ:14,120,10,-50,-66
IQ:15,128,255,-71,-42
IQ:16,136,3,-201,-93
IQ:17,144,255,-169,21
IQ:18,152,9,-159,-58
IQ:19,160,255,-102,20
IQ:20,168,4,-156,-52
IQ:21,176,255,-119,71
IQ:22,184,8,-62,-54
IQ:23,192,255,-5,-50
IQ:24,200,7,77,-219
IQ:25,208,255,-115,-125
IQ:26,216,6,29,30
IQ:27,224,255,-91,-11
IQ:28,232,5,-282,228
IQ:29,240,255,33,305
IQ:30,248,12,-53,241
IQ:31,256,255,75,23
IQ:32,264,1,-232,-67
IQ:33,272,255,-97,117
IQ:34,280,2,104,-130
IQ:35,288,255,-7,-170
IQ:0,0,11,86,-136
IQ:1,8,11,-150,-67
IQ:2,16,11,-51,150
IQ:3,24,11,158,30
IQ:4,32,11,18,-152
IQ:5,40,11,-158,-17
